Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
CN(CC(=O)c1cccc(CC2CCCCC2)c1)C1CCCC1,CN(CC(=O)c1cccc(CC2CCCCC2)c1)C1CCCC1,0.65,"The molecule contains a carbonyl group and a tertiary amine, which may raise concerns about reactivity and metabolic stability, though the overall structure shows reasonable lipophilicity and scaffold simplicity.",6.5,7.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.65,-7.2,4.866500000000005,23,2,0,0,0,0,50
Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a branched structure, which may contribute to poor solubility and permeability, though it lacks obvious reactive groups or toxicophores.",6.5,7.6,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.462559999999996,0.65,-7.6,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(-c2ccc(C)cc2-c2ccccc2)cc1,Cc1ccc(-c2ccc(C)cc2-c2ccccc2)cc1,0.65,"The molecule contains a complex polycyclic aromatic structure with multiple aromatic rings, which may lead to poor solubility and metabolic stability, though it lacks obvious toxicophores or reactive groups.",6.5,8.3,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.162559999999996,0.65,-8.3,5.637440000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(CC(C)C)c2)c1,CCc1cccc(-c2cccc(CC(C)C)c2)c1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity may be high due to the extended alkyl chains and aromatic system, potentially affecting solubility and oral bioavailability.",8.5,6.5,-0.11450000000000404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.885499999999997,0.85,-6.5,5.114500000000004,18,0,0,0,0,0,50
O=C(c1cccc(CC2CCCC2)c1)C1CCCCC1,O=C(c1cccc(CC2CCCC2)c1)C1CCCCC1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the presence of a cyclohexane ring and branching may impact solubility and metabolic stability.",8.5,7.1,-0.182300000000005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.417699999999995,0.85,-7.1,5.182300000000005,20,1,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.1,-0.6280400000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.971959999999996,0.75,-8.1,5.628040000000004,19,0,0,0,0,0,50
Cc1cccc(C(=O)NCc2cccc(C3CCCCCC3)c2)c1,Cc1cccc(C(=O)NCc2cccc(C3CCCCCC3)c2)c1,0.65,"The molecule contains a carbonyl amide group and a cyclohexyl moiety, but the presence of a complex aromatic system with multiple rings may impact solubility and synthetic tractability.",6.5,7.6,-0.3628200000000046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.737179999999995,0.65,-7.6,5.362820000000005,24,1,1,0,0,0,50
NNNc1ccc(C(=O)C2C=CCC2)cc1C1CCCC1,NNNc1ccc(C(=O)C2C=CCC2)cc1C1CCCC1,0.65,"The molecule contains a triazole ring and a ketone group, which may raise concerns about reactivity and synthetic complexity, though the overall scaffold shows reasonable drug-like features.",6.5,7.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.65,-7.2,3.2833000000000023,21,4,3,0,0,0,50
Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,Cc1cccc(-c2ccc(C)cc2C2CCCC2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.1,-0.6280400000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.971959999999996,0.75,-8.1,5.628040000000004,19,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold but contains multiple aromatic rings which may lead to poor solubility and high lipophilicity, potentially impacting oral bioavailability.",7.5,7.9,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.762559999999997,0.75,-7.9,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.862559999999995,0.75,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(C3CCCC3)c2)c(C)c1,Cc1ccc(-c2cccc(C3CCCC3)c2)c(C)c1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the presence of a cyclohexane ring may impact solubility and metabolic stability.",8.5,7.7,-0.6280400000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.571959999999995,0.85,-7.7,5.628040000000004,19,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.862559999999995,0.75,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(CC(=O)C(N)=O)c2)c1,Cc1cccc(-c2cccc(CC(=O)C(N)=O)c2)c1,0.65,"The molecule contains a carbonyl group adjacent to an amine (urea-like structure) and a benzene ring system, which may raise concerns about reactivity and metabolic stability, though the overall scaffold is reasonably drug-like.",6.5,7.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.65,-7.5,2.25892,19,2,1,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(-c2cccc(CC(C)C)c2)c(C)c1,Cc1ccc(-c2cccc(CC(C)C)c2)c(C)c1,0.85,"The molecule has a reasonable structure with a branched alkyl group and aromatic system, but lacks clear functional groups for bioactivity and may have limited oral bioavailability due to lipophilicity.",8.5,6.8,-0.16894000000000453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.131059999999996,0.85,-6.8,5.1689400000000045,18,0,0,0,0,0,50
c1cc(CC2CCCC2)cc(-c2cccc(C3CCCC3)c2)c1,c1cc(CC2CCCC2)cc(-c2cccc(C3CCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with multiple cycloalkyl groups, but the extended hydrocarbon chain may impact solubility and oral bioavailability.",7.5,6.2,-1.7439000000000062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.956099999999992,0.75,-6.2,6.743900000000006,23,0,0,0,0,0,50
Cc1ccc(-c2cccc(-c3cccc(C)c3)c2)cc1,Cc1ccc(-c2cccc(-c3cccc(C)c3)c2)cc1,0.65,"The molecule contains a complex polycyclic aromatic structure with multiple aromatic rings, which may lead to poor solubility and high lipophilicity, but no obvious toxicophores or reactive groups are present.",6.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.862559999999995,0.65,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1ccc(Oc2cccc(-c3ccccc3)c2)cc1,Cc1ccc(Oc2cccc(-c3ccccc3)c2)cc1,0.65,"The molecule contains a potential reactive or unstable oxygen group in the ether linkage, which may raise concerns about stability and toxicity, though the overall structure is relatively simple and drug-like.",6.5,7.1,-0.4543200000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.145679999999995,0.65,-7.1,5.454320000000004,20,1,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(C3CCCC3)c2)c1,Cc1ccc(C)c(-c2cccc(C3CCCC3)c2)c1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the presence of a cyclohexane ring may impact solubility and metabolic stability.",8.5,7.3,-0.6280400000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.171959999999997,0.85,-7.3,5.628040000000004,19,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(C3CCCC3)c2)c1,CCc1cccc(-c2cccc(C3CCCC3)c2)c1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",8.5,7.3,-0.5736000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.226399999999996,0.85,-7.3,5.573600000000004,19,0,0,0,0,0,50
Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a branched structure, which may contribute to poor solubility and permeability, though it lacks obvious reactive groups or toxicophores.",6.5,7.6,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.462559999999996,0.65,-7.6,5.637440000000004,20,0,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(C3CCCCC3)c2)c1,Cc1ccc(C)c(-c2cccc(C3CCCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with a benzene ring and a cyclohexane group, but the presence of multiple aromatic rings may impact solubility and metabolic stability.",7.5,7.7,-1.0181400000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.181859999999995,0.75,-7.7,6.018140000000004,20,0,0,0,0,0,50
c1cc(CC2CCCC2)cc(-c2cccc(C3CCCC3)c2)c1,c1cc(CC2CCCC2)cc(-c2cccc(C3CCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with multiple cycloalkyl groups, but the extended hydrocarbon chain may impact solubility and oral bioavailability.",7.5,6.2,-1.7439000000000062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.956099999999992,0.75,-6.2,6.743900000000006,23,0,0,0,0,0,50
Cc1ccc(-c2cccc(-c3cccc(C)c3)c2)cc1,Cc1ccc(-c2cccc(-c3cccc(C)c3)c2)cc1,0.65,"The molecule contains a complex polycyclic aromatic structure with multiple aromatic rings, which may lead to poor solubility and high lipophilicity, but no obvious toxicophores or reactive groups are present.",6.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.862559999999995,0.65,-8.0,5.637440000000004,20,0,0,0,0,0,50
CCOC(=O)c1ccccc1-c1ccc(C2CCCCC2)cc1C(C)F,CCOC(=O)c1ccccc1-c1ccc(C2CCCCC2)cc1C(C)F,0.65,"The molecule contains a carboxylic acid group and a fluorine-substituted cyclohexane, which may raise concerns about metabolic stability and lipophilicity, though the overall structure shows reasonable scaffold complexity and potential for oral bioavailability.",6.5,6.3,-1.6085000000000047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.191499999999996,0.65,-6.3,6.608500000000005,26,2,0,0,0,0,50
Cc1cccc(-c2ccc(CC(C)C)cc2C2CCCCCC2)c1,Cc1cccc(-c2ccc(CC(C)C)cc2C2CCCCCC2)c1,0.75,"The molecule has a reasonable scaffold with branching alkyl chains, but the presence of multiple cycloalkanes may impact solubility and metabolic stability, though no major toxicophores or reactive groups are evident.",7.5,7.8,-2.2983200000000057,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.001679999999995,0.75,-7.8,7.298320000000006,24,0,0,0,0,0,50
CC(F)c1cccc(Cc2cccc(C(C)F)c2)c1,CC(F)c1cccc(Cc2cccc(C(C)F)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the presence of multiple fluorines and a complex aromatic system may impact synthetic tractability and oral bioavailability.",7.5,6.6,-0.3384000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.761599999999996,0.75,-6.6,5.338400000000004,19,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(CC3CCCCC3)c2)c1,Cc1cccc(-c2cccc(CC3CCCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,7.4,-0.7848200000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.115179999999995,0.75,-7.4,5.784820000000004,20,0,0,0,0,0,50
C#Cc1cc(C2CCCCCC2)ccc1S(C)(=O)=O,C#Cc1cc(C2CCCCCC2)ccc1S(C)(=O)=O,0.45,"The molecule contains a nitrile group and a sulfonyl chloride, both of which are reactive and may pose synthetic and safety liabilities, while the long alkyl chain may impact solubility and oral bioavailability.",4.5,7.3,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.8,0.45,-7.3,3.5092000000000025,19,2,0,0,1,0,50
Cc1cccc(-c2ccc(C3CCCC3)cc2C)c1,Cc1cccc(-c2ccc(C3CCCC3)cc2C)c1,0.85,"The molecule has a reasonable scaffold with a benzene ring and a cyclohexane group, but the presence of multiple aromatic rings may impact solubility and metabolic stability.",8.5,6.8,-0.6280400000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.671959999999997,0.85,-6.8,5.628040000000004,19,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(C)c2)c1,Cc1cccc(-c2ccc(C)c(C)c2)c1,0.85,"The molecule has a simple aromatic structure with no obvious reactive groups or toxicophores, but its low molecular complexity and lack of polar groups may limit oral bioavailability and solubility.",8.5,6.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.3,0.85,-6.8,4.278860000000003,15,0,0,0,0,0,50
Cc1cccc(-c2cc(C)ccc2-c2ccccc2)c1,Cc1cccc(-c2cc(C)ccc2-c2ccccc2)c1,0.65,"The molecule contains a complex aromatic system with potential for poor solubility and metabolic instability, though it lacks obvious toxicophores or reactive groups.",6.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.862559999999995,0.65,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(CC(C)F)c2)c1,Cc1cccc(-c2cccc(CC(C)F)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the presence of a fluorinated side chain may raise concerns about metabolic stability and synthetic complexity.",7.5,6.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.4,0.75,-6.9,4.562520000000004,17,0,0,0,0,0,50
c1cc(CC2CCCC2)c(C2CCCCC2)cc1C1CCCCCC1,c1cc(CC2CCCC2)c(C2CCCCC2)cc1C1CCCCCC1,0.65,"The molecule has a complex, branched structure with multiple aliphatic chains, which may impact solubility and oral bioavailability, though no obvious toxicophores or reactive groups are present.",6.5,7.9,-2.904800000000007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.495199999999993,0.65,-7.9,7.904800000000007,25,0,0,0,0,0,50
CC(F)C(C)c1cccc(C2CCCC2)c1,CC(F)C(C)c1cccc(C2CCCC2)c1,0.85,"The molecule has a favorable scaffold with a cyclohexane ring and aromatic system, but the fluorine substitution may introduce some metabolic liability, though no major reactive groups or toxicophores are present.",8.5,6.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.8,0.85,-6.3,4.805700000000004,16,0,0,0,0,0,50
Cc1ccc(-c2cccc(CC(C)C)c2)cc1-c1ccccc1,Cc1ccc(-c2cccc(CC(C)C)c2)cc1-c1ccccc1,0.75,"The molecule has a reasonable scaffold with aromatic rings and a branched alkyl group, but the presence of multiple aromatic systems may impact solubility and metabolic stability.",7.5,7.1,-1.5275200000000053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.072479999999995,0.75,-7.1,6.527520000000005,23,0,0,0,0,0,50
Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,Cc1cccc(-c2cccc(-c3cccc(C)c3)c2)c1,0.65,"The molecule contains multiple aromatic rings and a branched structure, which may contribute to poor solubility and permeability, though it lacks obvious reactive groups or toxicophores.",6.5,7.6,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.462559999999996,0.65,-7.6,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2C2CCCCCC2)c1,Cc1cccc(-c2ccc(C)cc2C2CCCCCC2)c1,0.75,"The molecule has a reasonable scaffold with a fused aromatic system and a long alkyl chain, but the overall lipophilicity may be high, potentially impacting solubility and oral bioavailability.",7.5,8.0,-1.4082400000000046,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.091759999999995,0.75,-8.0,6.408240000000005,21,0,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold but contains multiple aromatic rings which may lead to poor solubility and high lipophilicity, potentially impacting oral bioavailability.",7.5,7.9,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.762559999999997,0.75,-7.9,5.637440000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(C3CCCCC3)c2)c1,CCc1cccc(-c2cccc(C3CCCCC3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,7.5,-0.9637000000000047,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.036299999999995,0.75,-7.5,5.963700000000005,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(CC(C)C)c(C)c2)c1,Cc1cccc(-c2ccc(CC(C)C)c(C)c2)c1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but the branching and size may impact solubility and oral bioavailability.",8.5,6.5,-0.16894000000000453,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.831059999999995,0.85,-6.5,5.1689400000000045,18,0,0,0,0,0,50
Cc1ccc(C(C)(F)c2cccc(C(F)(F)F)c2)cc1,Cc1ccc(C(C)(F)c2cccc(C(F)(F)F)c2)cc1,0.65,"The molecule contains multiple fluorine atoms and a complex aromatic system, which may impact solubility and metabolic stability, though it lacks obvious toxicophores or reactive groups.",6.5,7.5,-0.24682000000000315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.753179999999997,0.65,-7.5,5.246820000000003,20,0,0,0,0,0,50
Cc1cccc(-c2cc(-c3ccccc3)ccc2C)c1,Cc1cccc(-c2cc(-c3ccccc3)ccc2C)c1,0.75,"The molecule has a reasonable scaffold but contains multiple aromatic rings which may impact solubility and synthetic complexity, though no major toxicophores or reactive groups are present.",7.5,7.7,-0.6374400000000051,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.562559999999994,0.75,-7.7,5.637440000000005,20,0,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,Cc1ccc(C)c(-c2cccc(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold but contains multiple aromatic rings which may lead to poor solubility and high lipophilicity, potentially impacting oral bioavailability.",7.5,7.9,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.762559999999997,0.75,-7.9,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,Cc1cccc(-c2ccc(C)cc2-c2ccccc2)c1,0.65,"The molecule contains a fused aromatic system with moderate lipophilicity, but lacks clear hydrogen bond donors and has a complex structure that may hinder oral bioavailability and synthetic tractability.",6.5,8.2,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.062559999999994,0.65,-8.2,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.862559999999995,0.75,-8.0,5.637440000000004,20,0,0,0,0,0,50
CCc1cccc(-c2cccc(C3CCCC3)c2)c1,CCc1cccc(-c2cccc(C3CCCC3)c2)c1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",8.5,7.3,-0.5736000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.226399999999996,0.85,-7.3,5.573600000000004,19,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
CCc1ccc(-c2ccc(C3CCCC3)cc2)cc1,CCc1ccc(-c2ccc(C3CCCC3)cc2)cc1,0.85,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity may be high due to the extended alkyl chain and aromatic system, potentially affecting solubility and oral bioavailability.",8.5,6.8,-0.5736000000000043,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.726399999999996,0.85,-6.8,5.573600000000004,19,0,0,0,0,0,50
Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,Cc1cccc(-c2ccc(C)c(-c3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its lipophilicity and molecular weight may pose challenges for oral bioavailability and solubility.",7.5,8.0,-0.6374400000000042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.862559999999995,0.75,-8.0,5.637440000000004,20,0,0,0,0,0,50
Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,Cc1cccc(-c2cccc(Cc3ccccc3)c2)c1,0.75,"The molecule has a reasonable scaffold with no obvious reactive groups or toxicophores, but its high molecular weight and lipophilicity may limit oral bioavailability and solubility.",7.5,7.3,-0.25282000000000426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.547179999999997,0.75,-7.3,5.252820000000004,20,0,0,0,0,0,50
Cc1ccc(C)c(-c2cccc(C(C)F)c2)c1,Cc1ccc(C)c(-c2cccc(C(C)F)c2)c1,0.75,The molecule has a reasonable scaffold but contains a fluorinated aromatic ring which may introduce metabolic liability and synthetic complexity.,7.5,7.1,-0.0009400000000034936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.599059999999996,0.75,-7.1,5.0009400000000035,17,0,0,0,0,0,50
