Smiles,smiles,score,comment,DrugLikenessReward,DockingScoreReward,LogPReward,HeavyAtomCountReward,NumHAcceptorsReward,NumHDonorsReward,PAINSReward,SureChEMBLReward,GlaxoReward,Reward,DrugLikenessProperty,DockingScoreProperty,LogPProperty,HeavyAtomCountProperty,NumHAcceptorsProperty,NumHDonorsProperty,PAINSProperty,SureChEMBLProperty,GlaxoProperty,Epoch
c1ccc(-c2nnc(-c3cc(-c4ccc5c(c4)OCO5)on3)o2)c(-c2nnco2)c1,c1ccc(-c2nnc(-c3cc(-c4ccc5c(c4)OCO5)on3)o2)c(-c2nnco2)c1,0.3,"Contains multiple reactive/nitroso groups, high heteroatom count, and potential oral bioavailability challenges due to polarity and complex structure.",3.0,9.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.3,-9.8,3.8373000000000017,30,10,0,0,0,0,40
O=C1CCC(c2nnc(-c3cccc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)c3)o2)N1,O=C1CCC(c2nnc(-c3cccc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)c3)o2)N1,0.4,"High synthetic complexity, multiple nitrile-like groups, and potential metabolic liability from aromatic nitrogens and amine moieties reduce developability.",4.0,10.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.3,0.4,-10.3,3.886000000000002,31,7,2,0,0,0,40
O=C1CCC(c2nnc(-c3nnc(-c4ccc(-c5c[nH]c6ccccc56)cc4)o3)o2)N1,O=C1CCC(c2nnc(-c3nnc(-c4ccc(-c5c[nH]c6ccccc56)cc4)o3)o2)N1,0.3,"Multiple nitroso groups (nnc) and complex heterocyclic core raise concerns about reactivity, toxicity, and synthetic tractability, with poor physicochemical profile likely.",3.0,10.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.3,-10.2,3.886000000000001,31,7,2,0,0,0,40
O=C1CCCN1c1nnc(-c2ccccc2-c2nnc(-c3c[nH]c4ccccc34)o2)o1,O=C1CCCN1c1nnc(-c2ccccc2-c2nnc(-c3c[nH]c4ccccc34)o2)o1,0.3,"Multiple nitrile groups and indole ring raise concerns about reactivity, toxicity, and poor physicochemical properties; high synthetic complexity and potential for metabolic instability.",3.0,10.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.5,0.3,-10.5,4.061700000000003,31,7,1,0,0,0,40
NC(=O)Nc1nnc(-c2cc(-c3ccc4cc[nH]c4c3)ccc2-c2nnco2)o1,NC(=O)Nc1nnc(-c2cc(-c3ccc4cc[nH]c4c3)ccc2-c2nnco2)o1,0.3,"Contains a nitrone (nnco) structural alert and multiple reactive/nitrogen-rich heterocycles, raising concerns about stability, toxicity, and synthetic complexity despite a potentially drug-like core scaffold.",3.0,11.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.1,0.3,-11.1,3.4255000000000013,29,7,3,0,0,0,40
NC(=O)Nc1ccc(-c2nnc(-c3ccc4c(C5CCC(=O)N5)c[nH]c4c3)o2)cc1,NC(=O)Nc1ccc(-c2nnc(-c3ccc4c(C5CCC(=O)N5)c[nH]c4c3)o2)cc1,0.3,"Contains reactive nitrile groups, complex ring systems, and potential synthetic challenges; amide functionality is a minor redeeming feature.",3.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.3,-9.9,3.326600000000001,30,5,4,0,0,0,40
O=C1CCC(c2cc(-c3ccc(-c4ccncc4)c(-c4nnco4)c3)on2)N1,O=C1CCC(c2cc(-c3ccc(-c4ccncc4)c(-c4nnco4)c3)on2)N1,0.3,"Contains multiple reactive/nitroso-like groups (-nnco), high synthetic complexity, and potential for poor solubility/permeability due to dense aromatic/heterocyclic system.",3.0,9.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.3,-9.8,3.404700000000002,28,7,1,0,0,0,40
NNc1cc(-c2ccc(-c3nnc(-c4ccc5c(c4)OCO5)o3)cc2)on1,NNc1cc(-c2ccc(-c3nnc(-c4ccc5c(c4)OCO5)o3)cc2)on1,0.45,"Potential nitro/nitrile groups and complex aromatic system raise concerns about reactivity, toxicity, and synthetic tractability.",4.5,9.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.45,-9.5,3.0729000000000015,27,9,2,0,0,0,40
NC(=O)Nc1nnc(-c2cc(NCc3c[nH]c4ccccc34)ccc2-c2nnco2)o1,NC(=O)Nc1nnc(-c2cc(NCc3c[nH]c4ccccc34)ccc2-c2nnco2)o1,0.3,"Contains multiple reactive/nitrone groups, high molecular complexity, and potential for poor solubility/permeability due to excessive heteroatoms and aromaticity.",3.0,10.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.3,-10.3,3.3706000000000014,31,8,4,0,0,0,40
O=C1CCC(c2ccc(-c3nnc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)o3)cc2)N1,O=C1CCC(c2ccc(-c3nnc(-c4nnc(-c5ccc6cc[nH]c6c5)o4)o3)cc2)N1,0.3,"Multiple nitrile groups (nnc) and complex structure raise toxicity and synthetic concerns, though aromatic system offers some binding potential.",3.0,10.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.6,0.3,-10.6,3.886000000000002,31,7,2,0,0,0,40
c1nnc(-c2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,c1nnc(-c2ccc(-c3ccc4c(c3)OCO4)cc2-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,0.6,"Multiple nitrile groups and complex aromatic systems raise safety and synthetic complexity concerns, though no obvious toxicophores or extreme physicochemical liabilities are present.",6.0,10.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.6,0.6,-10.6,4.6205000000000025,35,10,0,0,0,0,40
c1ccc2c(-c3nnc(-c4nnc(-c5ccc(-c6ccc7c(c6)OCO7)cc5)o4)o3)ccnc2c1,c1ccc2c(-c3nnc(-c4nnc(-c5ccc(-c6ccc7c(c6)OCO7)cc5)o4)o3)ccnc2c1,0.3,"Multiple reactive nitrile groups, high synthetic complexity, and potential stability issues with fused heterocycles reduce developability despite lack of obvious toxicophores.",3.0,10.4,-0.39750000000000263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.002499999999998,0.3,-10.4,5.397500000000003,35,9,0,0,0,0,40
O=C(NC(c1ccccc1)c1nnc(-c2nnco2)o1)c1ccc2cc[nH]c2c1,O=C(NC(c1ccccc1)c1nnc(-c2nnco2)o1)c1ccc2cc[nH]c2c1,0.4,"Contains multiple nitroso/nitro groups and complex heterocycles, raising concerns about toxicity, stability, and synthetic tractability despite a moderately drug-like scaffold.",4.0,10.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.1,0.4,-10.1,3.120300000000001,29,7,2,0,0,0,40
c1nnc(-c2ccc3c(-c4ccc(-c5nnc(-c6nnco6)o5)cc4)c[nH]c3c2)o1,c1nnc(-c2ccc3c(-c4ccc(-c5nnc(-c6nnco6)o5)cc4)c[nH]c3c2)o1,0.3,"Multiple reactive/nitroso groups, high synthetic complexity, and potential toxicity alerts (e.g., nitrile, nitroso) severely limit developability despite a complex scaffold.",3.0,9.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.3,-9.8,3.9849000000000023,30,9,1,0,0,0,40
c1nnc(-c2cc(C3CCCCC3)ccc2-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,c1nnc(-c2cc(C3CCCCC3)ccc2-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,0.4,"Multiple nitrile groups and ethylene oxide moieties raise concerns about hydrolytic instability and potential toxicity, while the complex scaffold may hinder synthetic tractability and oral bioavailability.",4.0,10.4,-0.2725000000000044,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.127499999999996,0.4,-10.4,5.272500000000004,32,8,0,0,0,0,40
NC(=O)Nc1cc2c(cc1-c1ccc(C3CCC(=O)N3)cc1)OCC(c1ccc3cc[nH]c3c1)O2,NC(=O)Nc1cc2c(cc1-c1ccc(C3CCC(=O)N3)cc1)OCC(c1ccc3cc[nH]c3c1)O2,0.75,"Molecule contains a cyclopropane ring with a carbonyl and amine group, which may raise stability concerns, but lacks obvious toxicophores or major physicochemical liabilities.",7.5,9.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,17.2,0.75,-9.7,4.789100000000003,35,4,4,0,0,0,40
NC(=O)Nc1cc(-c2ccc3c(c2)OCO3)ccc1-c1cc(-c2ccc3c(c2)OCCO3)on1,NC(=O)Nc1cc(-c2ccc3c(c2)OCO3)ccc1-c1cc(-c2ccc3c(c2)OCCO3)on1,0.6,"Moderate score due to multiple oxygen-rich substituents (OCO, OCCO) raising solubility/lipophilicity concerns and potential synthetic complexity, though the urea core is a favorable scaffold.",6.0,10.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.8,0.6,-10.8,4.666100000000003,34,7,2,0,0,0,40
NC(=O)Nc1ccc2c(c1)OC(c1nnc(-c3cccc(-c4ccc5c(c4)OCO5)c3)o1)CO2,NC(=O)Nc1ccc2c(c1)OC(c1nnc(-c3cccc(-c4ccc5c(c4)OCO5)c3)o1)CO2,0.4,"High synthetic complexity, potential poor oral bioavailability due to high polarity and molecular weight, and multiple functional groups that may compromise stability, though no obvious toxicophores are present.",4.0,10.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.4,0.4,-10.4,4.135400000000002,34,8,2,0,0,0,40
c1cc2ccc(-c3cc4c(c(-c5ccc(-c6nnc(-c7nnco7)o6)cc5)c3)OCO4)cc2[nH]1,c1cc2ccc(-c3cc4c(c(-c5ccc(-c6nnc(-c7nnco7)o6)cc5)c3)OCO4)cc2[nH]1,0.3,"Contains reactive nitroso groups, potential instability from carbonate ester, and complex aromatic system with multiple nitrogens raising safety and physicochemical concerns.",3.0,11.0,-0.3306000000000022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.669399999999998,0.3,-11.0,5.330600000000002,34,8,1,0,0,0,40
O=C1CCC(c2nnc(-c3nnc(-c4cccc(-c5ccc6c(c5)OCO6)c4)o3)o2)N1,O=C1CCC(c2nnc(-c3nnc(-c4cccc(-c5ccc6c(c5)OCO6)c4)o3)o2)N1,0.3,"Multiple reactive nnc (hydrazine-like) groups and complex polycyclic structure raise toxicity and synthetic complexity concerns, with poor physicochemical profile likely.",3.0,10.7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.7,0.3,-10.7,3.133400000000001,31,9,1,0,0,0,40
c1cc(-c2nnco2)cc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2-c2nnco2)n1,c1cc(-c2nnco2)cc(-c2ccc(-c3ccc4cc[nH]c4c3)cc2-c2nnco2)n1,0.4,Multiple reactive nitroso groups (-c2nnco2) and high synthetic complexity with potential instability and toxicity liabilities reduce developability despite complex aromatic scaffold.,4.0,10.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.8,0.4,-10.8,4.996900000000004,31,7,1,0,0,0,40
c1cc(-c2cc3c(cc2-c2cc([NH2+]C4CCCC4)ccc2-c2nnco2)OCCO3)on1,c1cc(-c2cc3c(cc2-c2cc([NH2+]C4CCCC4)ccc2-c2nnco2)OCCO3)on1,0.3,"Contains reactive protonated amine ([NH2+]), potential nitroso group toxicity, and complex branching which raises concerns about stability, synthetic feasibility, and safety.",3.0,8.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,10.8,0.3,-8.8,3.9673000000000034,32,7,1,0,1,0,40
c1ccc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)c(-c2ccc3cc[nH]c3c2)c1,c1ccc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)c(-c2ccc3cc[nH]c3c2)c1,0.3,"Multiple reactive nitroso groups (-nnc-), ethylene glycol moieties (OCCO), and high synthetic complexity with fused aromatic systems raise significant safety and stability concerns, outweighing potential scaffold versatility.",3.0,10.1,-0.37310000000000443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.726899999999995,0.3,-10.1,5.373100000000004,35,8,1,0,0,0,40
NC(=O)Nc1nnc(-c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3)o2)o1,NC(=O)Nc1nnc(-c2nnc(-c3ccc(-c4ccc5cc[nH]c5c4)cc3)o2)o1,0.3,"High synthetic complexity, multiple reactive/nitroso-like groups, poor physicochemical profile (likely high MW, low solubility), and potential toxicity risks from structural alerts.",3.0,11.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.5,0.3,-11.5,3.425500000000002,29,7,3,0,0,0,40
c1cc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)ccc1-c1ccc2c(c1)OCCO2,c1cc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCCO5)o3)o2)ccc1-c1ccc2c(c1)OCCO2,0.3,"Multiple nnc (nitroso) groups and complex fused heterocycles raise concerns about reactivity, synthetic complexity, and potential toxicity, with poor oral developability due to high polarity and molecular weight.",3.0,10.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.4,0.3,-10.4,4.663000000000004,36,10,0,0,0,0,40
O=C1CCC(c2nnc(-c3nnc(-c4ccc(-c5ccon5)cc4)o3)o2)N1,O=C1CCC(c2nnc(-c3nnc(-c4ccc(-c5ccon5)cc4)o3)o2)N1,0.3,"Multiple nitrile groups and complex heterocyclic core raise concerns about reactivity, synthetic complexity, and potential toxicity.",3.0,9.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.4,0.3,-9.4,2.3926999999999996,27,9,1,0,0,0,40
Nc1ccccc1-c1ccc(-c2nnc(-c3nnc(C(N)c4c[nH]c5ccccc45)o3)o2)cc1,Nc1ccccc1-c1ccc(-c2nnc(-c3nnc(C(N)c4c[nH]c5ccccc45)o3)o2)cc1,0.3,"Multiple nitrile groups and complex heterocyclic core raise concerns about reactivity, toxicity, and synthetic tractability, with poor physicochemical profile likely due to high molecular complexity and polarity.",3.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,11.9,0.3,-9.9,4.565200000000003,34,8,3,0,1,0,40
c1ccc(-c2nnc(-c3nnco3)o2)c(-c2cc(-c3c[nH]c4ccccc34)co2)c1,c1ccc(-c2nnc(-c3nnco3)o2)c(-c2cc(-c3c[nH]c4ccccc34)co2)c1,0.4,"Multiple nitroso/nitro-like groups, complex heterocyclic core, and potential for high synthetic complexity raise safety and tractability concerns despite a rigid aromatic scaffold.",4.0,10.4,-0.19490000000000318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.205099999999998,0.4,-10.4,5.194900000000003,30,7,1,0,0,0,40
c1cc2ccc(-c3ccc(-c4nnco4)c(-c4nnc(-c5nnco5)o4)c3)cc2[nH]1,c1cc2ccc(-c3ccc(-c4nnco4)c(-c4nnc(-c5nnco5)o4)c3)cc2[nH]1,0.3,"Multiple reactive nitroso groups (-nnco), high synthetic complexity, and potential toxicity liabilities from heterocyclic scaffolds with poor physicochemical profile (high MW, likely low solubility).",3.0,10.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.8,0.3,-10.8,3.9849000000000014,30,9,1,0,0,0,40
NC(c1cccc(C=Cc2nnc(-c3nnco3)o2)c1)c1c[nH]c2ccccc12,NC(c1cccc(C=Cc2nnc(-c3nnco3)o2)c1)c1c[nH]c2ccccc12,0.4,"Contains potential toxicophores (e.g., nitroso group) and complex heterocyclic architecture with high synthetic risk, though the aromatic scaffold offers some structural tractability.",4.0,9.8,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,12.8,0.4,-9.8,3.8194000000000026,29,7,2,0,1,0,40
O=C1CCC(c2nnc(-c3cccc(-c4nnc(-c5cccc6cccnc56)o4)c3)o2)N1,O=C1CCC(c2nnc(-c3cccc(-c4nnc(-c5cccc6cccnc56)o4)c3)o2)N1,0.3,"Multiple nitro-like groups (nnc motifs) and complex aromatic systems raise toxicity and synthetic complexity concerns, with potential instability from strained rings.",3.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.3,-10.0,3.9529000000000023,32,8,1,0,0,0,40
[NH3+]C1CCC(c2nnc(-c3nnc(-c4ccc(C5CCC(=O)N5)cc4)o3)o2)C1,[NH3+]C1CCC(c2nnc(-c3nnc(-c4ccc(C5CCC(=O)N5)cc4)o3)o2)C1,0.3,"Multiple reactive nnc groups, high synthetic complexity, and potential instability due to lactam and quaternary ammonium moieties; poor physicochemical profile with likely solubility and permeability challenges.",3.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.0,0.3,-10.0,1.6156999999999992,28,7,2,0,0,0,40
c1cc2ccc(-c3nnc(-c4nnc(-c5ccc(-c6nnco6)cc5)o4)o3)cc2[nH]1,c1cc2ccc(-c3nnc(-c4nnc(-c5ccc(-c6nnco6)cc5)o4)o3)cc2[nH]1,0.3,"Multiple reactive nitrile groups, potential instability from nitroso moieties, and high synthetic complexity with poor physicochemical profile (high MW, likely poor solubility) severely limit developability.",3.0,10.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.4,0.3,-10.4,3.9849000000000006,30,9,1,0,0,0,40
c1cc(-c2nnc(-c3c[nH]c4ccccc34)o2)cc(-c2nnc(C3COc4ccccc4O3)o2)c1,c1cc(-c2nnc(-c3c[nH]c4ccccc34)o2)cc(-c2nnc(C3COc4ccccc4O3)o2)c1,0.6,Complex polycyclic structure with multiple nitro-like groups and potential for high molecular weight; synthetic complexity and solubility concerns may limit oral developability.,6.0,10.5,-0.4474000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.052599999999998,0.6,-10.5,5.447400000000004,35,8,1,0,0,0,40
c1ccc(-c2ccc(-c3nnco3)c(-c3nnc(-c4nnco4)o3)c2)cc1,c1ccc(-c2ccc(-c3nnco3)c(-c3nnc(-c4nnco4)o3)c2)cc1,0.3,"Multiple reactive nitroso groups (-nnco-) and complex polycyclic architecture raise concerns for instability, synthetic complexity, and potential toxicity, with poor physicochemical profile likely due to high molecular weight and lipophilicity.",3.0,10.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.3,-10.3,3.5036000000000014,27,9,0,0,0,0,40
O=C1CCC(c2nnc(-c3ccccc3-c3nnc(Cc4ccccc4)o3)o2)N1,O=C1CCC(c2nnc(-c3ccccc3-c3nnc(Cc4ccccc4)o3)o2)N1,0.3,"Strained cyclopropane ring, multiple nitrile groups, and high synthetic complexity with potential for metabolic instability and poor solubility.",3.0,9.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.8,0.3,-9.8,3.328500000000001,29,7,1,0,0,0,40
NC(=O)Nc1ccc(-c2ccc([N+](=O)[O-])c(-c3ccc4c(c3)OCCO4)c2)c(-c2ccc3c(c2)OCO3)c1,NC(=O)Nc1ccc(-c2ccc([N+](=O)[O-])c(-c3ccc4c(c3)OCCO4)c2)c(-c2ccc3c(c2)OCO3)c1,0.3,"Multiple nitro groups and complex aromatic system raise toxicity and synthetic complexity concerns, with poor oral developability due to high polarity and potential instability.",3.0,9.5,-0.5863000000000032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.913699999999997,0.3,-9.5,5.586300000000003,38,7,2,0,0,0,40
O=C1CCC(c2cccc(-c3nnc(-c4nnc(-c5ccc6c(c5)OCO6)o4)o3)c2)N1,O=C1CCC(c2cccc(-c3nnc(-c4nnc(-c5ccc6c(c5)OCO6)o4)o3)c2)N1,0.2,"Multiple nitroso (nnc) groups and complex ring systems raise toxicity and synthetic complexity concerns, with limited redeeming structural features.",2.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.9,0.2,-9.9,3.133400000000001,31,9,1,0,0,0,40
NC(c1nnc(-c2ccc(-c3ccno3)cc2-c2ccno2)o1)c1c[nH]c2ccccc12,NC(c1nnc(-c2ccc(-c3ccno3)cc2-c2ccno2)o1)c1c[nH]c2ccccc12,0.4,"Multiple nitroso groups (-c3ccno3) and complex branching raise concerns about reactivity, instability, and synthetic feasibility, while the overall structure suggests poor oral bioavailability and high synthetic complexity.",4.0,10.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.2,0.4,-10.2,4.576000000000001,32,8,2,0,0,0,40
NC(c1nnc(-c2nnc(-c3cccc(-c4ccno4)c3)o2)o1)c1c[nH]c2ccccc12,NC(c1nnc(-c2nnc(-c3cccc(-c4ccno4)c3)o2)o1)c1c[nH]c2ccccc12,0.3,"Contains reactive furan ring, potential nitroso groups, and high synthetic complexity with poor physicochemical profile.",3.0,10.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.3,-10.3,3.971000000000002,32,9,2,0,0,0,40
O=C1CCC(c2nnc(-c3cc(-c4ccc5c(c4)OCCO5)ccc3-c3nnco3)o2)N1,O=C1CCC(c2nnc(-c3cc(-c4ccc5c(c4)OCCO5)ccc3-c3nnco3)o2)N1,0.4,"Presence of nitro group (toxicophore), strained cyclopropane ring, and complex heterocyclic system raise safety and synthetic concerns despite nitrile functionality.",4.0,10.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.5,0.4,-10.5,3.1759000000000013,32,9,1,0,0,0,40
c1nnc(-c2ccc(-c3cc(C4CCCCC4)on3)cc2-c2ccc3c(c2)OCCO3)o1,c1nnc(-c2ccc(-c3cc(C4CCCCC4)on3)cc2-c2ccc3c(c2)OCCO3)o1,0.6,"Oxime functionality and complex aromatic system raise concerns about stability and synthetic tractability, though no obvious toxicophores or extreme physicochemical liabilities are present.",6.0,9.5,-0.8775000000000039,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.622499999999995,0.6,-9.5,5.877500000000004,32,7,0,0,0,0,40
O=C1CCC(c2nnc(-c3cccc(-c4nnc(-c5ccc6c(c5)OCCO6)o4)c3)o2)N1,O=C1CCC(c2nnc(-c3cccc(-c4nnc(-c5ccc6c(c5)OCCO6)o4)c3)o2)N1,0.4,"High synthetic complexity, multiple nitroso/nitrile groups, and potential oral bioavailability challenges due to high polarity and molecular weight.",4.0,10.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.2,0.4,-10.2,3.1759000000000004,32,9,1,0,0,0,40
c1cc(C2CCCC2)ccc1-c1nnc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,c1cc(C2CCCC2)ccc1-c1nnc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)o1,0.3,"Multiple nitrile groups and complex heterocycles raise concerns about toxicity, metabolic instability, and synthetic complexity, with poor physicochemical balance likely limiting oral developability.",3.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.3,-9.9,4.882400000000003,31,8,0,0,0,0,40
c1cc(-c2ccc3c(c2)OCO3)cc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCO5)o3)o2)c1,c1cc(-c2ccc3c(c2)OCO3)cc(-c2nnc(-c3nnc(-c4ccc5c(c4)OCO5)o3)o2)c1,0.4,"Multiple nitrile groups, complex ring systems, and potential poor solubility/lipophilicity; no obvious toxicophores but high synthetic complexity and developability risks.",4.0,10.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.6,0.4,-10.6,4.578000000000002,34,10,0,0,0,0,40
c1ccc(C(c2cccc(-c3nnco3)c2)c2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,c1ccc(C(c2cccc(-c3nnco3)c2)c2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,0.3,"Contains ethylene glycol (toxicophore) and potential nitroso/nitro groups (reactive/alerts), with high synthetic complexity and likely poor oral bioavailability due to multiple H-bond donors and high MW.",3.0,10.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.2,0.3,-10.2,4.738000000000003,33,8,0,0,0,0,40
c1ccc(-c2nnc(-c3cc(-c4nnc(C5COc6ccccc6O5)o4)no3)o2)cc1,c1ccc(-c2nnc(-c3cc(-c4nnc(C5COc6ccccc6O5)o4)no3)o2)cc1,0.3,"Multiple nitroso groups, complex fused heterocycles, and high synthetic complexity raise concerns about reactivity, toxicity, and oral developability.",3.0,9.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12.9,0.3,-9.9,3.954100000000002,31,10,0,0,0,0,40
O=S1(=O)CCC(c2nnc(-c3cccc(-c4nnc(-c5ccc6c(c5)OCCO6)o4)c3)o2)C1,O=S1(=O)CCC(c2nnc(-c3cccc(-c4nnc(-c5ccc6c(c5)OCCO6)o4)c3)o2)C1,0.4,"Multiple nitrile groups and complex fused ring systems raise concerns about reactivity, synthetic feasibility, and potential toxicity, though aromatic scaffolds and oxygen substituents offer some drug-like features.",4.0,10.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.1,0.4,-10.1,3.126900000000002,33,10,0,0,0,0,40
c1nnc(-c2nnc(-c3ccc(-c4ccc5c(c4)OCCO5)c(-c4ccc5c(c4)OCCO5)c3)o2)o1,c1nnc(-c2nnc(-c3ccc(-c4ccc5c(c4)OCCO5)c(-c4ccc5c(c4)OCCO5)c3)o2)o1,0.5,"Multiple nitrile groups, ether linkages, and high synthetic complexity raise concerns about stability, toxicity, and oral bioavailability, though no explicit toxicophores are evident.",5.0,9.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.8,0.5,-9.8,4.663000000000003,36,10,0,0,0,0,40
c1ccc2c(c1)OCC(c1nnc(-c3nnc(-c4ccccc4-c4ccc5c(c4)OCCO5)o3)o1)O2,c1ccc2c(c1)OCC(c1nnc(-c3nnc(-c4ccccc4-c4ccc5c(c4)OCCO5)o3)o1)O2,0.4,"Multiple nitrile groups and complex aromatic scaffolds raise concerns about reactivity, metabolic liability, and synthetic tractability, though the core structure shows some aromatic stability.",4.0,10.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14.0,0.4,-10.0,4.737300000000002,36,10,0,0,0,0,40
O=C1CCC(c2nnc(-c3cccc(-c4cc(-c5ccc6c(c5)OCCO6)no4)c3)o2)N1,O=C1CCC(c2nnc(-c3cccc(-c4cc(-c5ccc6c(c5)OCCO6)no4)c3)o2)N1,0.3,"Contains multiple reactive/nitro groups, high lipophilicity, and potential mutagenic alerts; poor oral developability due to complex aromatic system and instability risks.",3.0,10.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,13.3,0.3,-10.3,3.7809000000000017,32,8,1,0,0,0,40
NC(=O)Nc1nnc(-c2ccccc2-c2nnc(-c3ccc4cc[nH]c4c3)o2)o1,NC(=O)Nc1nnc(-c2ccccc2-c2nnc(-c3ccc4cc[nH]c4c3)o2)o1,0.55,"Multiple nitrile groups and complex fused ring systems raise concerns about metabolic stability and synthetic tractability, though the core scaffold shows some structural rigidity.",5.5,10.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.4,0.55,-10.9,3.4255000000000013,29,7,3,0,0,0,40
